query_name,phase_reached,meta_is_incremental,actual_is_incremental,is_correct,time_select_ms,time_mv_ms,time_refresh_ms,time_verify_ms,error
tpcdi_ivm0001_brokerage_cash_transaction,6,1,1,1,0.28426,29.981,1.7131,5.0657,""
tpcdi_ivm0002_brokerage_daily_market,6,1,1,1,0.22477,27.906,25.848,6.9026,""
tpcdi_ivm0003_brokerage_holding_history,6,1,1,1,0.22873,24.42,1.6985,3.1226,""
tpcdi_ivm0004_brokerage_trade,6,1,1,1,0.32912,26.482,1.8144,9.1273,""
tpcdi_ivm0005_brokerage_trade_history,6,1,1,1,0.17259,19.194,14.846,4.7556,""
tpcdi_ivm0006_brokerage_watch_history,6,1,1,1,0.22076,26.833,24.133,4.7662,""
tpcdi_ivm0007_crm_customer_mgmt,6,1,1,1,2.922,46.682,2.4301,10.044,""
tpcdi_ivm0008_finwire_company,6,1,1,1,0.69612,22.138,1.1819,3.1745,""
tpcdi_ivm0009_finwire_financial,6,1,1,1,1.474,24.379,1.1675,3.6379,""
tpcdi_ivm0010_finwire_security,6,1,1,1,0.71557,21.624,1.0631,2.5856,""
tpcdi_ivm0011_hr_employee,6,1,1,1,0.21674,23.476,1.0209,3.1602,""
tpcdi_ivm0012_reference_date,6,1,1,1,0.32671,21.331,1.0697,5.9897,""
tpcdi_ivm0013_reference_industry,6,1,1,1,0.15963,18.56,0.90947,1.5967,""
tpcdi_ivm0014_reference_status_type,6,1,1,1,0.13531,18.66,1.2326,1.9965,""
tpcdi_ivm0015_reference_tax_rate,6,1,1,1,0.18489,21.893,1.2724,1.7874,""
tpcdi_ivm0016_reference_trade_type,6,1,1,1,0.15902,19.434,1.4299,1.7809,""
tpcdi_ivm0017_syndicated_prospect,6,1,1,1,0.50701,28.259,1.8819,8.0925,""
tpcdi_ivm0018_dim_account,6,1,1,1,0.35591,20.414,0.67502,5.6952,""
tpcdi_ivm0019_dim_broker,6,1,1,1,0.24549,22.305,1.1514,4.7377,""
tpcdi_ivm0020_dim_company,6,1,1,1,0.4655,24.017,17.871,7.5392,""
tpcdi_ivm0021_dim_customer,6,1,1,1,1.1596,34.559,1.7146,18.017,""
tpcdi_ivm0022_dim_date,6,1,1,1,0.30287,19.759,1.1293,7.2984,""
tpcdi_ivm0023_dim_security,6,1,1,1,0.52106,26.913,1.4564,6.3077,""
tpcdi_ivm0024_dim_trade,6,1,1,1,0.28415,21.905,0.97787,5.6752,""
tpcdi_ivm0025_fact_cash_balances,6,1,1,1,0.33011,24.061,1.1551,3.9813,""
tpcdi_ivm0026_fact_cash_transactions,6,1,1,1,0.30377,23.911,1.5961,4.9168,""
tpcdi_ivm0027_fact_holdings,6,1,1,1,0.49798,20.439,0.55563,8.179,""
tpcdi_ivm0028_fact_market_history,6,1,1,1,0.35018,19.205,0.62216,7.2628,""
tpcdi_ivm0029_fact_trade,6,1,1,1,0.589,32.07,2.6671,10.624,""
tpcdi_ivm0030_fact_watches,6,1,1,1,0.41448,26.252,2.7069,6.3282,""
tpcdi_ivm0031_accounts,6,1,1,1,0.92768,30.023,1.5213,12.657,""
tpcdi_ivm0032_cash_transactions,6,1,1,1,0.35694,27.639,16.437,4.0912,""
tpcdi_ivm0033_companies,6,1,1,1,0.61811,30.01,1.6794,6.9329,""
tpcdi_ivm0034_customers,6,1,1,1,0.60835,26.275,1.257,10.956,""
tpcdi_ivm0035_daily_market,6,1,1,1,0.57964,38.28,30.961,22.903,""
tpcdi_ivm0036_date,6,1,1,1,0.34116,20.432,1.5506,6.7426,""
tpcdi_ivm0037_employees,6,1,1,1,0.22515,20.191,1.1213,3.0421,""
tpcdi_ivm0038_financials,6,1,1,1,0.61854,26.55,1.6636,8.8265,""
tpcdi_ivm0039_holdings_history,6,1,1,1,0.38088,19.726,0.62666,5.2348,""
tpcdi_ivm0040_securities,6,1,1,1,0.55896,27.983,18.605,7.2567,""
tpcdi_ivm0041_trades,6,1,1,1,0.43664,21.644,1.1376,8.7572,""
tpcdi_ivm0042_trades_history,6,1,1,1,0.68897,233.6,2.4459,203.78,""
tpcdi_ivm0043_watches,6,1,1,1,0.49805,25.458,1.3759,6.7485,""
tpcdi_ivm0044_watches_history,6,1,1,1,0.34807,19.333,0.74409,5.0419,""
tpcdi_ivm0045_wrk_company_financials,6,1,1,1,0.24543,21.809,1.3794,4.5778,""
